Grid Name,Latitude,Longitude
Grid-26-1,25.148307,66.624666
Grid-26-2,25.148307,66.642666
Grid-26-3,25.148307,66.660666
Grid-26-4,25.148307,66.678666
Grid-26-5,25.148307,66.696666
Grid-26-6,25.148307,66.714666
Grid-26-7,25.148307,66.732666
Grid-26-8,25.148307,66.750666
Grid-26-9,25.148307,66.768666
Grid-26-10,25.148307,66.786666
Grid-26-11,25.148307,66.804666
Grid-26-12,25.148307,66.822666
Grid-26-13,25.148307,66.840666
Grid-26-14,25.148307,66.858666
Grid-26-15,25.148307,66.876666
Grid-26-16,25.148307,66.894666
Grid-26-17,25.148307,66.912666
Grid-26-18,25.148307,66.930666
Grid-26-19,25.148307,66.948666
Grid-26-20,25.148307,66.966666
Grid-26-21,25.148307,66.984666
Grid-26-22,25.148307,67.002666
Grid-26-23,25.148307,67.020666
Grid-26-24,25.148307,67.038666
Grid-26-25,25.148307,67.056666
Grid-26-26,25.148307,67.074666
Grid-26-27,25.148307,67.092666
Grid-26-28,25.148307,67.110666
Grid-26-29,25.148307,67.128666
Grid-26-30,25.148307,67.146666
Grid-26-31,25.148307,67.164666
Grid-26-32,25.148307,67.182666
Grid-26-33,25.148307,67.200666
Grid-26-34,25.148307,67.218666
Grid-26-35,25.148307,67.236666
Grid-26-36,25.148307,67.254666
Grid-26-37,25.148307,67.272666
Grid-26-38,25.148307,67.290666
Grid-26-39,25.148307,67.308666
Grid-26-40,25.148307,67.326666
Grid-26-41,25.148307,67.344666
Grid-26-42,25.148307,67.362666
Grid-26-43,25.148307,67.380666
Grid-26-44,25.148307,67.398666
Grid-26-45,25.148307,67.416666
Grid-26-46,25.148307,67.434666
Grid-26-47,25.148307,67.452666
Grid-26-48,25.148307,67.470666
Grid-26-49,25.148307,67.488666
Grid-26-50,25.148307,67.506666
Grid-26-51,25.148307,67.524666
Grid-26-52,25.148307,67.542666
Grid-26-53,25.148307,67.560666
Grid-26-54,25.148307,67.578666
Grid-26-55,25.148307,67.596666
Grid-26-56,25.148307,67.614666
Grid-26-57,25.148307,67.632666
Grid-26-58,25.148307,67.650666
Grid-26-59,25.148307,67.668666
Grid-26-60,25.148307,67.686666
Grid-26-61,25.148307,67.704666
Grid-26-62,25.148307,67.722666
Grid-27-1,25.166307,66.624666
Grid-27-2,25.166307,66.642666
Grid-27-3,25.166307,66.660666
Grid-27-4,25.166307,66.678666
Grid-27-5,25.166307,66.696666
Grid-27-6,25.166307,66.714666
Grid-27-7,25.166307,66.732666
Grid-27-8,25.166307,66.750666
Grid-27-9,25.166307,66.768666
Grid-27-10,25.166307,66.786666
Grid-27-11,25.166307,66.804666
Grid-27-12,25.166307,66.822666
Grid-27-13,25.166307,66.840666
Grid-27-14,25.166307,66.858666
Grid-27-15,25.166307,66.876666
Grid-27-16,25.166307,66.894666
Grid-27-17,25.166307,66.912666
Grid-27-18,25.166307,66.930666
Grid-27-19,25.166307,66.948666
Grid-27-20,25.166307,66.966666
Grid-27-21,25.166307,66.984666
Grid-27-22,25.166307,67.002666
Grid-27-23,25.166307,67.020666
Grid-27-24,25.166307,67.038666
Grid-27-25,25.166307,67.056666
Grid-27-26,25.166307,67.074666
Grid-27-27,25.166307,67.092666
Grid-27-28,25.166307,67.110666
Grid-27-29,25.166307,67.128666
Grid-27-30,25.166307,67.146666
Grid-27-31,25.166307,67.164666
Grid-27-32,25.166307,67.182666
Grid-27-33,25.166307,67.200666
Grid-27-34,25.166307,67.218666
Grid-27-35,25.166307,67.236666
Grid-27-36,25.166307,67.254666
Grid-27-37,25.166307,67.272666
Grid-27-38,25.166307,67.290666
Grid-27-39,25.166307,67.308666
Grid-27-40,25.166307,67.326666
Grid-27-41,25.166307,67.344666
Grid-27-42,25.166307,67.362666
Grid-27-43,25.166307,67.380666
Grid-27-44,25.166307,67.398666
Grid-27-45,25.166307,67.416666
Grid-27-46,25.166307,67.434666
Grid-27-47,25.166307,67.452666
Grid-27-48,25.166307,67.470666
Grid-27-49,25.166307,67.488666
Grid-27-50,25.166307,67.506666
Grid-27-51,25.166307,67.524666
Grid-27-52,25.166307,67.542666
Grid-27-53,25.166307,67.560666
Grid-27-54,25.166307,67.578666
Grid-27-55,25.166307,67.596666
Grid-27-56,25.166307,67.614666
Grid-27-57,25.166307,67.632666
Grid-27-58,25.166307,67.650666
Grid-27-59,25.166307,67.668666
Grid-27-60,25.166307,67.686666
Grid-27-61,25.166307,67.704666
Grid-27-62,25.166307,67.722666
Grid-28-1,25.184307,66.624666
Grid-28-2,25.184307,66.642666
Grid-28-3,25.184307,66.660666
Grid-28-4,25.184307,66.678666
Grid-28-5,25.184307,66.696666
Grid-28-6,25.184307,66.714666
Grid-28-7,25.184307,66.732666
Grid-28-8,25.184307,66.750666
Grid-28-9,25.184307,66.768666
Grid-28-10,25.184307,66.786666
Grid-28-11,25.184307,66.804666
Grid-28-12,25.184307,66.822666
Grid-28-13,25.184307,66.840666
Grid-28-14,25.184307,66.858666
Grid-28-15,25.184307,66.876666
Grid-28-16,25.184307,66.894666
Grid-28-17,25.184307,66.912666
Grid-28-18,25.184307,66.930666
Grid-28-19,25.184307,66.948666
Grid-28-20,25.184307,66.966666
Grid-28-21,25.184307,66.984666
Grid-28-22,25.184307,67.002666
Grid-28-23,25.184307,67.020666
Grid-28-24,25.184307,67.038666
Grid-28-25,25.184307,67.056666
Grid-28-26,25.184307,67.074666
Grid-28-27,25.184307,67.092666
Grid-28-28,25.184307,67.110666
Grid-28-29,25.184307,67.128666
Grid-28-30,25.184307,67.146666
Grid-28-31,25.184307,67.164666
Grid-28-32,25.184307,67.182666
Grid-28-33,25.184307,67.200666
Grid-28-34,25.184307,67.218666
Grid-28-35,25.184307,67.236666
Grid-28-36,25.184307,67.254666
Grid-28-37,25.184307,67.272666
Grid-28-38,25.184307,67.290666
Grid-28-39,25.184307,67.308666
Grid-28-40,25.184307,67.326666
Grid-28-41,25.184307,67.344666
Grid-28-42,25.184307,67.362666
Grid-28-43,25.184307,67.380666
Grid-28-44,25.184307,67.398666
Grid-28-45,25.184307,67.416666
Grid-28-46,25.184307,67.434666
Grid-28-47,25.184307,67.452666
Grid-28-48,25.184307,67.470666
Grid-28-49,25.184307,67.488666
Grid-28-50,25.184307,67.506666
Grid-28-51,25.184307,67.524666
Grid-28-52,25.184307,67.542666
Grid-28-53,25.184307,67.560666
Grid-28-54,25.184307,67.578666
Grid-28-55,25.184307,67.596666
Grid-28-56,25.184307,67.614666
Grid-28-57,25.184307,67.632666
Grid-28-58,25.184307,67.650666
Grid-28-59,25.184307,67.668666
Grid-28-60,25.184307,67.686666
Grid-28-61,25.184307,67.704666
Grid-28-62,25.184307,67.722666
Grid-29-1,25.202307,66.624666
Grid-29-2,25.202307,66.642666
Grid-29-3,25.202307,66.660666
Grid-29-4,25.202307,66.678666
Grid-29-5,25.202307,66.696666
Grid-29-6,25.202307,66.714666
Grid-29-7,25.202307,66.732666
Grid-29-8,25.202307,66.750666
Grid-29-9,25.202307,66.768666
Grid-29-10,25.202307,66.786666
Grid-29-11,25.202307,66.804666
Grid-29-12,25.202307,66.822666
Grid-29-13,25.202307,66.840666
Grid-29-14,25.202307,66.858666
Grid-29-15,25.202307,66.876666
Grid-29-16,25.202307,66.894666
Grid-29-17,25.202307,66.912666
Grid-29-18,25.202307,66.930666
Grid-29-19,25.202307,66.948666
Grid-29-20,25.202307,66.966666
Grid-29-21,25.202307,66.984666
Grid-29-22,25.202307,67.002666
Grid-29-23,25.202307,67.020666
Grid-29-24,25.202307,67.038666
Grid-29-25,25.202307,67.056666
Grid-29-26,25.202307,67.074666
Grid-29-27,25.202307,67.092666
Grid-29-28,25.202307,67.110666
Grid-29-29,25.202307,67.128666
Grid-29-30,25.202307,67.146666
Grid-29-31,25.202307,67.164666
Grid-29-32,25.202307,67.182666
Grid-29-33,25.202307,67.200666
Grid-29-34,25.202307,67.218666
Grid-29-35,25.202307,67.236666
Grid-29-36,25.202307,67.254666
Grid-29-37,25.202307,67.272666
Grid-29-38,25.202307,67.290666
Grid-29-39,25.202307,67.308666
Grid-29-40,25.202307,67.326666
Grid-29-41,25.202307,67.344666
Grid-29-42,25.202307,67.362666
Grid-29-43,25.202307,67.380666
Grid-29-44,25.202307,67.398666
Grid-29-45,25.202307,67.416666
Grid-29-46,25.202307,67.434666
Grid-29-47,25.202307,67.452666
Grid-29-48,25.202307,67.470666
Grid-29-49,25.202307,67.488666
Grid-29-50,25.202307,67.506666
Grid-29-51,25.202307,67.524666
Grid-29-52,25.202307,67.542666
Grid-29-53,25.202307,67.560666
Grid-29-54,25.202307,67.578666
Grid-29-55,25.202307,67.596666
Grid-29-56,25.202307,67.614666
Grid-29-57,25.202307,67.632666
Grid-29-58,25.202307,67.650666
Grid-29-59,25.202307,67.668666
Grid-29-60,25.202307,67.686666
Grid-29-61,25.202307,67.704666
Grid-29-62,25.202307,67.722666
Grid-30-1,25.220307,66.624666
Grid-30-2,25.220307,66.642666
Grid-30-3,25.220307,66.660666
Grid-30-4,25.220307,66.678666
Grid-30-5,25.220307,66.696666
Grid-30-6,25.220307,66.714666
Grid-30-7,25.220307,66.732666
Grid-30-8,25.220307,66.750666
Grid-30-9,25.220307,66.768666
Grid-30-10,25.220307,66.786666
Grid-30-11,25.220307,66.804666
Grid-30-12,25.220307,66.822666
Grid-30-13,25.220307,66.840666
Grid-30-14,25.220307,66.858666
Grid-30-15,25.220307,66.876666
Grid-30-16,25.220307,66.894666
Grid-30-17,25.220307,66.912666
Grid-30-18,25.220307,66.930666
Grid-30-19,25.220307,66.948666
Grid-30-20,25.220307,66.966666
Grid-30-21,25.220307,66.984666
Grid-30-22,25.220307,67.002666
Grid-30-23,25.220307,67.020666
Grid-30-24,25.220307,67.038666
Grid-30-25,25.220307,67.056666
Grid-30-26,25.220307,67.074666
Grid-30-27,25.220307,67.092666
Grid-30-28,25.220307,67.110666
Grid-30-29,25.220307,67.128666
Grid-30-30,25.220307,67.146666
Grid-30-31,25.220307,67.164666
Grid-30-32,25.220307,67.182666
Grid-30-33,25.220307,67.200666
Grid-30-34,25.220307,67.218666
Grid-30-35,25.220307,67.236666
Grid-30-36,25.220307,67.254666
Grid-30-37,25.220307,67.272666
Grid-30-38,25.220307,67.290666
Grid-30-39,25.220307,67.308666
Grid-30-40,25.220307,67.326666
Grid-30-41,25.220307,67.344666
Grid-30-42,25.220307,67.362666
Grid-30-43,25.220307,67.380666
Grid-30-44,25.220307,67.398666
Grid-30-45,25.220307,67.416666
Grid-30-46,25.220307,67.434666
Grid-30-47,25.220307,67.452666
Grid-30-48,25.220307,67.470666
Grid-30-49,25.220307,67.488666
Grid-30-50,25.220307,67.506666
Grid-30-51,25.220307,67.524666
Grid-30-52,25.220307,67.542666
Grid-30-53,25.220307,67.560666
Grid-30-54,25.220307,67.578666
Grid-30-55,25.220307,67.596666
Grid-30-56,25.220307,67.614666
Grid-30-57,25.220307,67.632666
Grid-30-58,25.220307,67.650666
Grid-30-59,25.220307,67.668666
Grid-30-60,25.220307,67.686666
Grid-30-61,25.220307,67.704666
Grid-30-62,25.220307,67.722666
Grid-31-1,25.238307,66.624666
Grid-31-2,25.238307,66.642666
Grid-31-3,25.238307,66.660666
Grid-31-4,25.238307,66.678666
Grid-31-5,25.238307,66.696666
Grid-31-6,25.238307,66.714666
Grid-31-7,25.238307,66.732666
Grid-31-8,25.238307,66.750666
Grid-31-9,25.238307,66.768666
Grid-31-10,25.238307,66.786666
Grid-31-11,25.238307,66.804666
Grid-31-12,25.238307,66.822666
Grid-31-13,25.238307,66.840666
Grid-31-14,25.238307,66.858666
Grid-31-15,25.238307,66.876666
Grid-31-16,25.238307,66.894666
Grid-31-17,25.238307,66.912666
Grid-31-18,25.238307,66.930666
Grid-31-19,25.238307,66.948666
Grid-31-20,25.238307,66.966666
Grid-31-21,25.238307,66.984666
Grid-31-22,25.238307,67.002666
Grid-31-23,25.238307,67.020666
Grid-31-24,25.238307,67.038666
Grid-31-25,25.238307,67.056666
Grid-31-26,25.238307,67.074666
Grid-31-27,25.238307,67.092666
Grid-31-28,25.238307,67.110666
Grid-31-29,25.238307,67.128666
Grid-31-30,25.238307,67.146666
Grid-31-31,25.238307,67.164666
Grid-31-32,25.238307,67.182666
Grid-31-33,25.238307,67.200666
Grid-31-34,25.238307,67.218666
Grid-31-35,25.238307,67.236666
Grid-31-36,25.238307,67.254666
Grid-31-37,25.238307,67.272666
Grid-31-38,25.238307,67.290666
Grid-31-39,25.238307,67.308666
Grid-31-40,25.238307,67.326666
Grid-31-41,25.238307,67.344666
Grid-31-42,25.238307,67.362666
Grid-31-43,25.238307,67.380666
Grid-31-44,25.238307,67.398666
Grid-31-45,25.238307,67.416666
Grid-31-46,25.238307,67.434666
Grid-31-47,25.238307,67.452666
Grid-31-48,25.238307,67.470666
Grid-31-49,25.238307,67.488666
Grid-31-50,25.238307,67.506666
Grid-31-51,25.238307,67.524666
Grid-31-52,25.238307,67.542666
Grid-31-53,25.238307,67.560666
Grid-31-54,25.238307,67.578666
Grid-31-55,25.238307,67.596666
Grid-31-56,25.238307,67.614666
Grid-31-57,25.238307,67.632666
Grid-31-58,25.238307,67.650666
Grid-31-59,25.238307,67.668666
Grid-31-60,25.238307,67.686666
Grid-31-61,25.238307,67.704666
Grid-31-62,25.238307,67.722666
Grid-32-1,25.256307,66.624666
Grid-32-2,25.256307,66.642666
Grid-32-3,25.256307,66.660666
Grid-32-4,25.256307,66.678666
Grid-32-5,25.256307,66.696666
Grid-32-6,25.256307,66.714666
Grid-32-7,25.256307,66.732666
Grid-32-8,25.256307,66.750666
Grid-32-9,25.256307,66.768666
Grid-32-10,25.256307,66.786666
Grid-32-11,25.256307,66.804666
Grid-32-12,25.256307,66.822666
Grid-32-13,25.256307,66.840666
Grid-32-14,25.256307,66.858666
Grid-32-15,25.256307,66.876666
Grid-32-16,25.256307,66.894666
Grid-32-17,25.256307,66.912666
Grid-32-18,25.256307,66.930666
Grid-32-19,25.256307,66.948666
Grid-32-20,25.256307,66.966666
Grid-32-21,25.256307,66.984666
Grid-32-22,25.256307,67.002666
Grid-32-23,25.256307,67.020666
Grid-32-24,25.256307,67.038666
Grid-32-25,25.256307,67.056666
Grid-32-26,25.256307,67.074666
Grid-32-27,25.256307,67.092666
Grid-32-28,25.256307,67.110666
Grid-32-29,25.256307,67.128666
Grid-32-30,25.256307,67.146666
Grid-32-31,25.256307,67.164666
Grid-32-32,25.256307,67.182666
Grid-32-33,25.256307,67.200666
Grid-32-34,25.256307,67.218666
Grid-32-35,25.256307,67.236666
Grid-32-36,25.256307,67.254666
Grid-32-37,25.256307,67.272666
Grid-32-38,25.256307,67.290666
Grid-32-39,25.256307,67.308666
Grid-32-40,25.256307,67.326666
Grid-32-41,25.256307,67.344666
Grid-32-42,25.256307,67.362666
Grid-32-43,25.256307,67.380666
Grid-32-44,25.256307,67.398666
Grid-32-45,25.256307,67.416666
Grid-32-46,25.256307,67.434666
Grid-32-47,25.256307,67.452666
Grid-32-48,25.256307,67.470666
Grid-32-49,25.256307,67.488666
Grid-32-50,25.256307,67.506666
Grid-32-51,25.256307,67.524666
Grid-32-52,25.256307,67.542666
Grid-32-53,25.256307,67.560666
Grid-32-54,25.256307,67.578666
Grid-32-55,25.256307,67.596666
Grid-32-56,25.256307,67.614666
Grid-32-57,25.256307,67.632666
Grid-32-58,25.256307,67.650666
Grid-32-59,25.256307,67.668666
Grid-32-60,25.256307,67.686666
Grid-32-61,25.256307,67.704666
Grid-32-62,25.256307,67.722666
Grid-33-1,25.274307,66.624666
Grid-33-2,25.274307,66.642666
Grid-33-3,25.274307,66.660666
Grid-33-4,25.274307,66.678666
Grid-33-5,25.274307,66.696666
Grid-33-6,25.274307,66.714666
Grid-33-7,25.274307,66.732666
Grid-33-8,25.274307,66.750666
Grid-33-9,25.274307,66.768666
Grid-33-10,25.274307,66.786666
Grid-33-11,25.274307,66.804666
Grid-33-12,25.274307,66.822666
Grid-33-13,25.274307,66.840666
Grid-33-14,25.274307,66.858666
Grid-33-15,25.274307,66.876666
Grid-33-16,25.274307,66.894666
Grid-33-17,25.274307,66.912666
Grid-33-18,25.274307,66.930666
Grid-33-19,25.274307,66.948666
Grid-33-20,25.274307,66.966666
Grid-33-21,25.274307,66.984666
Grid-33-22,25.274307,67.002666
Grid-33-23,25.274307,67.020666
Grid-33-24,25.274307,67.038666
Grid-33-25,25.274307,67.056666
Grid-33-26,25.274307,67.074666
Grid-33-27,25.274307,67.092666
Grid-33-28,25.274307,67.110666
Grid-33-29,25.274307,67.128666
Grid-33-30,25.274307,67.146666
Grid-33-31,25.274307,67.164666
Grid-33-32,25.274307,67.182666
Grid-33-33,25.274307,67.200666
Grid-33-34,25.274307,67.218666
Grid-33-35,25.274307,67.236666
Grid-33-36,25.274307,67.254666
Grid-33-37,25.274307,67.272666
Grid-33-38,25.274307,67.290666
Grid-33-39,25.274307,67.308666
Grid-33-40,25.274307,67.326666
Grid-33-41,25.274307,67.344666
Grid-33-42,25.274307,67.362666
Grid-33-43,25.274307,67.380666
Grid-33-44,25.274307,67.398666
Grid-33-45,25.274307,67.416666
Grid-33-46,25.274307,67.434666
Grid-33-47,25.274307,67.452666
Grid-33-48,25.274307,67.470666
Grid-33-49,25.274307,67.488666
Grid-33-50,25.274307,67.506666
Grid-33-51,25.274307,67.524666
Grid-33-52,25.274307,67.542666
Grid-33-53,25.274307,67.560666
Grid-33-54,25.274307,67.578666
Grid-33-55,25.274307,67.596666
Grid-33-56,25.274307,67.614666
Grid-33-57,25.274307,67.632666
Grid-33-58,25.274307,67.650666
Grid-33-59,25.274307,67.668666
Grid-33-60,25.274307,67.686666
Grid-33-61,25.274307,67.704666
Grid-33-62,25.274307,67.722666
Grid-34-1,25.292307,66.624666
Grid-34-2,25.292307,66.642666
Grid-34-3,25.292307,66.660666
Grid-34-4,25.292307,66.678666
Grid-34-5,25.292307,66.696666
Grid-34-6,25.292307,66.714666
Grid-34-7,25.292307,66.732666
Grid-34-8,25.292307,66.750666
Grid-34-9,25.292307,66.768666
Grid-34-10,25.292307,66.786666
Grid-34-11,25.292307,66.804666
Grid-34-12,25.292307,66.822666
Grid-34-13,25.292307,66.840666
Grid-34-14,25.292307,66.858666
Grid-34-15,25.292307,66.876666
Grid-34-16,25.292307,66.894666
Grid-34-17,25.292307,66.912666
Grid-34-18,25.292307,66.930666
Grid-34-19,25.292307,66.948666
Grid-34-20,25.292307,66.966666
Grid-34-21,25.292307,66.984666
Grid-34-22,25.292307,67.002666
Grid-34-23,25.292307,67.020666
Grid-34-24,25.292307,67.038666
Grid-34-25,25.292307,67.056666
Grid-34-26,25.292307,67.074666
Grid-34-27,25.292307,67.092666
Grid-34-28,25.292307,67.110666
Grid-34-29,25.292307,67.128666
Grid-34-30,25.292307,67.146666
Grid-34-31,25.292307,67.164666
Grid-34-32,25.292307,67.182666
Grid-34-33,25.292307,67.200666
Grid-34-34,25.292307,67.218666
Grid-34-35,25.292307,67.236666
Grid-34-36,25.292307,67.254666
Grid-34-37,25.292307,67.272666
Grid-34-38,25.292307,67.290666
Grid-34-39,25.292307,67.308666
Grid-34-40,25.292307,67.326666
Grid-34-41,25.292307,67.344666
Grid-34-42,25.292307,67.362666
Grid-34-43,25.292307,67.380666
Grid-34-44,25.292307,67.398666
Grid-34-45,25.292307,67.416666
Grid-34-46,25.292307,67.434666
Grid-34-47,25.292307,67.452666
Grid-34-48,25.292307,67.470666
Grid-34-49,25.292307,67.488666
Grid-34-50,25.292307,67.506666
Grid-34-51,25.292307,67.524666
Grid-34-52,25.292307,67.542666
Grid-34-53,25.292307,67.560666
Grid-34-54,25.292307,67.578666
Grid-34-55,25.292307,67.596666
Grid-34-56,25.292307,67.614666
Grid-34-57,25.292307,67.632666
Grid-34-58,25.292307,67.650666
Grid-34-59,25.292307,67.668666
Grid-34-60,25.292307,67.686666
Grid-34-61,25.292307,67.704666
Grid-34-62,25.292307,67.722666
Grid-35-1,25.310307,66.624666
Grid-35-2,25.310307,66.642666
Grid-35-3,25.310307,66.660666
Grid-35-4,25.310307,66.678666
Grid-35-5,25.310307,66.696666
Grid-35-6,25.310307,66.714666
Grid-35-7,25.310307,66.732666
Grid-35-8,25.310307,66.750666
Grid-35-9,25.310307,66.768666
Grid-35-10,25.310307,66.786666
Grid-35-11,25.310307,66.804666
Grid-35-12,25.310307,66.822666
Grid-35-13,25.310307,66.840666
Grid-35-14,25.310307,66.858666
Grid-35-15,25.310307,66.876666
Grid-35-16,25.310307,66.894666
Grid-35-17,25.310307,66.912666
Grid-35-18,25.310307,66.930666
Grid-35-19,25.310307,66.948666
Grid-35-20,25.310307,66.966666
Grid-35-21,25.310307,66.984666
Grid-35-22,25.310307,67.002666
Grid-35-23,25.310307,67.020666
Grid-35-24,25.310307,67.038666
Grid-35-25,25.310307,67.056666
Grid-35-26,25.310307,67.074666
Grid-35-27,25.310307,67.092666
Grid-35-28,25.310307,67.110666
Grid-35-29,25.310307,67.128666
Grid-35-30,25.310307,67.146666
Grid-35-31,25.310307,67.164666
Grid-35-32,25.310307,67.182666
Grid-35-33,25.310307,67.200666
Grid-35-34,25.310307,67.218666
Grid-35-35,25.310307,67.236666
Grid-35-36,25.310307,67.254666
Grid-35-37,25.310307,67.272666
Grid-35-38,25.310307,67.290666
Grid-35-39,25.310307,67.308666
Grid-35-40,25.310307,67.326666
Grid-35-41,25.310307,67.344666
Grid-35-42,25.310307,67.362666
Grid-35-43,25.310307,67.380666
Grid-35-44,25.310307,67.398666
Grid-35-45,25.310307,67.416666
Grid-35-46,25.310307,67.434666
Grid-35-47,25.310307,67.452666
Grid-35-48,25.310307,67.470666
Grid-35-49,25.310307,67.488666
Grid-35-50,25.310307,67.506666
Grid-35-51,25.310307,67.524666
Grid-35-52,25.310307,67.542666
Grid-35-53,25.310307,67.560666
Grid-35-54,25.310307,67.578666
Grid-35-55,25.310307,67.596666
Grid-35-56,25.310307,67.614666
Grid-35-57,25.310307,67.632666
Grid-35-58,25.310307,67.650666
Grid-35-59,25.310307,67.668666
Grid-35-60,25.310307,67.686666
Grid-35-61,25.310307,67.704666
Grid-35-62,25.310307,67.722666
Grid-36-1,25.328307,66.624666
Grid-36-2,25.328307,66.642666
Grid-36-3,25.328307,66.660666
Grid-36-4,25.328307,66.678666
Grid-36-5,25.328307,66.696666
Grid-36-6,25.328307,66.714666
Grid-36-7,25.328307,66.732666
Grid-36-8,25.328307,66.750666
Grid-36-9,25.328307,66.768666
Grid-36-10,25.328307,66.786666
Grid-36-11,25.328307,66.804666
Grid-36-12,25.328307,66.822666
Grid-36-13,25.328307,66.840666
Grid-36-14,25.328307,66.858666
Grid-36-15,25.328307,66.876666
Grid-36-16,25.328307,66.894666
Grid-36-17,25.328307,66.912666
Grid-36-18,25.328307,66.930666
Grid-36-19,25.328307,66.948666
Grid-36-20,25.328307,66.966666
Grid-36-21,25.328307,66.984666
Grid-36-22,25.328307,67.002666
Grid-36-23,25.328307,67.020666
Grid-36-24,25.328307,67.038666
Grid-36-25,25.328307,67.056666
Grid-36-26,25.328307,67.074666
Grid-36-27,25.328307,67.092666
Grid-36-28,25.328307,67.110666
Grid-36-29,25.328307,67.128666
Grid-36-30,25.328307,67.146666
Grid-36-31,25.328307,67.164666
Grid-36-32,25.328307,67.182666
Grid-36-33,25.328307,67.200666
Grid-36-34,25.328307,67.218666
Grid-36-35,25.328307,67.236666
Grid-36-36,25.328307,67.254666
Grid-36-37,25.328307,67.272666
Grid-36-38,25.328307,67.290666
Grid-36-39,25.328307,67.308666
Grid-36-40,25.328307,67.326666
Grid-36-41,25.328307,67.344666
Grid-36-42,25.328307,67.362666
Grid-36-43,25.328307,67.380666
Grid-36-44,25.328307,67.398666
Grid-36-45,25.328307,67.416666
Grid-36-46,25.328307,67.434666
Grid-36-47,25.328307,67.452666
Grid-36-48,25.328307,67.470666
Grid-36-49,25.328307,67.488666
Grid-36-50,25.328307,67.506666
Grid-36-51,25.328307,67.524666
Grid-36-52,25.328307,67.542666
Grid-36-53,25.328307,67.560666
Grid-36-54,25.328307,67.578666
Grid-36-55,25.328307,67.596666
Grid-36-56,25.328307,67.614666
Grid-36-57,25.328307,67.632666
Grid-36-58,25.328307,67.650666
Grid-36-59,25.328307,67.668666
Grid-36-60,25.328307,67.686666
Grid-36-61,25.328307,67.704666
Grid-36-62,25.328307,67.722666
Grid-37-1,25.346307,66.624666
Grid-37-2,25.346307,66.642666
Grid-37-3,25.346307,66.660666
Grid-37-4,25.346307,66.678666
Grid-37-5,25.346307,66.696666
Grid-37-6,25.346307,66.714666
Grid-37-7,25.346307,66.732666
Grid-37-8,25.346307,66.750666
Grid-37-9,25.346307,66.768666
Grid-37-10,25.346307,66.786666
Grid-37-11,25.346307,66.804666
Grid-37-12,25.346307,66.822666
Grid-37-13,25.346307,66.840666
Grid-37-14,25.346307,66.858666
Grid-37-15,25.346307,66.876666
Grid-37-16,25.346307,66.894666
Grid-37-17,25.346307,66.912666
Grid-37-18,25.346307,66.930666
Grid-37-19,25.346307,66.948666
Grid-37-20,25.346307,66.966666
Grid-37-21,25.346307,66.984666
Grid-37-22,25.346307,67.002666
Grid-37-23,25.346307,67.020666
Grid-37-24,25.346307,67.038666
Grid-37-25,25.346307,67.056666
Grid-37-26,25.346307,67.074666
Grid-37-27,25.346307,67.092666
Grid-37-28,25.346307,67.110666
Grid-37-29,25.346307,67.128666
Grid-37-30,25.346307,67.146666
Grid-37-31,25.346307,67.164666
Grid-37-32,25.346307,67.182666
Grid-37-33,25.346307,67.200666
Grid-37-34,25.346307,67.218666
Grid-37-35,25.346307,67.236666
Grid-37-36,25.346307,67.254666
Grid-37-37,25.346307,67.272666
Grid-37-38,25.346307,67.290666
Grid-37-39,25.346307,67.308666
Grid-37-40,25.346307,67.326666
Grid-37-41,25.346307,67.344666
Grid-37-42,25.346307,67.362666
Grid-37-43,25.346307,67.380666
Grid-37-44,25.346307,67.398666
Grid-37-45,25.346307,67.416666
Grid-37-46,25.346307,67.434666
Grid-37-47,25.346307,67.452666
Grid-37-48,25.346307,67.470666
Grid-37-49,25.346307,67.488666
Grid-37-50,25.346307,67.506666
Grid-37-51,25.346307,67.524666
Grid-37-52,25.346307,67.542666
Grid-37-53,25.346307,67.560666
Grid-37-54,25.346307,67.578666
Grid-37-55,25.346307,67.596666
Grid-37-56,25.346307,67.614666
Grid-37-57,25.346307,67.632666
Grid-37-58,25.346307,67.650666
Grid-37-59,25.346307,67.668666
Grid-37-60,25.346307,67.686666
Grid-37-61,25.346307,67.704666
Grid-37-62,25.346307,67.722666
Grid-38-1,25.364307,66.624666
Grid-38-2,25.364307,66.642666
Grid-38-3,25.364307,66.660666
Grid-38-4,25.364307,66.678666
Grid-38-5,25.364307,66.696666
Grid-38-6,25.364307,66.714666
Grid-38-7,25.364307,66.732666
Grid-38-8,25.364307,66.750666
Grid-38-9,25.364307,66.768666
Grid-38-10,25.364307,66.786666
Grid-38-11,25.364307,66.804666
Grid-38-12,25.364307,66.822666
Grid-38-13,25.364307,66.840666
Grid-38-14,25.364307,66.858666
Grid-38-15,25.364307,66.876666
Grid-38-16,25.364307,66.894666
Grid-38-17,25.364307,66.912666
Grid-38-18,25.364307,66.930666
Grid-38-19,25.364307,66.948666
Grid-38-20,25.364307,66.966666
Grid-38-21,25.364307,66.984666
Grid-38-22,25.364307,67.002666
Grid-38-23,25.364307,67.020666
Grid-38-24,25.364307,67.038666
Grid-38-25,25.364307,67.056666
Grid-38-26,25.364307,67.074666
Grid-38-27,25.364307,67.092666
Grid-38-28,25.364307,67.110666
Grid-38-29,25.364307,67.128666
Grid-38-30,25.364307,67.146666
Grid-38-31,25.364307,67.164666
Grid-38-32,25.364307,67.182666
