Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJhw-l0_gRGTkRNHU9Eaeiq4c,AWAN TOWN,Yaqoob vetrinery pharmacy Gawala Colony Harbanspora,31.5775936,74.4400412,pharmacy,OPERATIONAL,"HCHR+22J, Lahore Press Club Housing Scheme, Lahore",5.0,2
ChIJoU8vJEoPGTkR13llnLr5cSQ,HARBANS PURA LEFT,Hajvery homeopathic medical center,31.5693548,74.4266556,hospital,OPERATIONAL,"HC9G+PMR, Main street, Jinnah Park Harbanspura, Lahore",5.0,1
ChIJCcgjE-EPGTkRe5kB40eN4-E,HARBANS PURA LEFT,منظور گایینی سنٹر اینڈ فارمیسی,31.5694414,74.42483709999999,hospital,OPERATIONAL,"HC9F+QWG, Taj Bagh Scheme, Lahore",4.7,3
ChIJ0Su0_3kPGTkRqcB9Lh-D9PI,DAYAL HOUSE RIGHT,Zanjani Children & Family Clinic,31.5271975,74.4555227,hospital,OPERATIONAL,"House number, 292 Street 6, Paragon City, Lahore",5.0,55
ChIJP1UiyY4RGTkR7YLyY3Xwpgg,AWAN TOWN,Medicare Pharmacy,31.5864005,74.47308439999999,pharmacy,OPERATIONAL,"HFPF+H69, Omer Khan Road, near Ghous Garden Phase 4, Rizwan Gardens, Lahore",5.0,4
ChIJeaZgfzcRGTkRPEPLmVLQWao,TAJ BAGH RIGHT,SEHAT CLINIC,31.577495,74.45898540000002,hospital,OPERATIONAL,"HFG5+XHX, Royal Garden, Lahore",5.0,1
ChIJcSzCIgALGTkRJ4xQRPt5jxs,L.G.H,Pak Clinic Pharmacy,31.4768166,74.5126111,hospital,OPERATIONAL,"office block, 81 Barki Rd, inside pak Clinic, near city school paragon city, Barki Lahore",0.0,0
ChIJy7gqsvQPGTkRdEZOKygiNyg,BUTT CHOWK TAJPURA,CDGL MCH center Al faisal town,31.54944,74.4106127,hospital,OPERATIONAL,"GCX6+Q6H, Cantt, Lahore",0.0,0
ChIJbaVOtPMPGTkRnHptw-UDves,BUTT CHOWK TAJPURA,Zeb Clinic,31.5534002,74.41367699999999,doctor,OPERATIONAL,"Main entrance of paradise, house scheme Harbanspura Rd, opposite salli town, Aziz Bhatti Town, Lahore",5.0,7
ChIJ1aPJH10LGTkRCbS1M-zUgzw,L.G.H,Doctor Javed Iqbal MBBS,31.43999119999999,74.5621699,doctor,OPERATIONAL,"Hudiara, lahore, Hudiara, Main, stop Lahore",0.0,0
