Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJYyCbrPGpGTkRLa_0-lZFTaU,SUNDAR,Taimour Pharmacy,31.3734391,74.3656457,pharmacy,OPERATIONAL,"99F8+97C, Kahna Nau, Kahna",0.0,0
ChIJDYsucp6pGTkRkGQcFrs2z_c,POONCH ROAD,Medi Cure Medical Store,31.35412089999999,74.3953578,pharmacy,OPERATIONAL,"Shahzada Rd, Nau, Kahna",4.0,1
ChIJaZmdIACpGTkR723KgdENwh8,POONCH ROAD,Shahid medical and general store,31.35438019999999,74.3863355,pharmacy,OPERATIONAL,"Noor park, man shahda road, Kahna Purana",5.0,3
ChIJRXqnb-SpGTkRs3UfvquoSF8,MAIN BAZAR QAINCHI,Care & Cure Homeopathic Clinic,31.3812915,74.3592905,doctor,OPERATIONAL,"99J5+GP7, Kahna Nau, Kahna",4.6,14
ChIJPwHp2UmoGTkRa5OQykQVKgA,GHALIB MARKET,Majdadi Dawakhana,31.3651716,74.36704619999999,pharmacy,OPERATIONAL,"Kahna Nau, Lahore",0.0,0
ChIJS_E4_SypGTkRAlRLZ4QWnmU,MAIN BAZAR QAINCHI,Umar Medical Store,31.3763357,74.3617238,pharmacy,OPERATIONAL,"99G6+HM5, Kahna Nau, Lahore",4.4,14
ChIJech5cNOpGTkRHNQZgZ08MwE,POONCH ROAD,Basic Health Unit Shahzada,31.3507909,74.394711,hospital,OPERATIONAL,"992V+8V8, Shah Zad, Lahore",4.8,4
ChIJOzNYFQAHGTkRZOmdmUoEtaM,POONCH ROAD,Noorani homeopathic Clinic,31.3526987,74.3734802,hospital,OPERATIONAL,"F85X+55, Old Kahna, Lahore",4.7,3
ChIJay2YkTaoGTkRjUnb_1o3Y3s,SUNDAR,Ashraf Medical Store,31.368875,74.36563129999999,pharmacy,OPERATIONAL,"9998+H72, Ferozpur Rd, Kahna Nau, Lahore",4.8,5
ChIJ54C1U86pGTkRRr4uGJtoP58,SUNDAR,Hafiz pharmacy,31.3687553,74.3653355,pharmacy,OPERATIONAL,"Abdul gafoor market, Main Lahore – Kasur Rd, Kahna Nau, Lahore",0.0,0
